private_lat,private_lon,within_0.1,within_0.3,within_0.5,within_1,within_1.5,within_2.0
1.31341084014093,103.78532538516,1,4,8,42,79,143
1.31343809193913,103.91201252096,0,5,9,63,121,178
1.31345286890954,103.879458401694,0,5,14,49,94,172
1.31345709214795,103.886467318231,0,5,10,54,101,182
1.31346307784466,103.922498787817,0,6,18,50,114,173
1.31346334251531,103.904858125607,1,8,14,52,112,195
1.31346564994475,103.93142655093,2,4,14,42,84,150
1.31347444456823,103.909041336926,0,8,17,58,112,184
1.31348794645771,103.829908098471,0,4,4,30,63,107
1.31350017106513,103.849977133757,1,2,12,40,96,195
1.31350790003335,103.928148923304,1,3,11,50,93,163
1.31351026234071,103.848372065079,0,5,13,40,91,191
1.31351506153359,103.793689742252,0,3,6,37,73,125
1.31352005248552,103.933093563916,0,6,12,37,84,140
1.31352657764499,103.888547680917,0,6,11,49,101,189
1.31353233527505,103.804996735084,1,3,10,20,47,101
1.31353535987581,103.882362870576,1,6,15,45,99,166
1.31353809863098,103.914944391669,0,0,13,67,121,171
1.31355578639069,103.904517013271,1,7,13,54,112,192
1.31356852036011,103.910644541702,2,6,13,58,119,182
1.31358089601051,103.758385706084,0,0,9,42,79,144
1.31358648659997,103.925565218811,0,5,10,55,98,166
1.31359813614381,103.887912449228,1,4,11,52,101,183
1.31360187547893,103.91220370573,0,4,9,62,122,177
1.31360423997635,103.93581051646,1,6,12,31,77,126
1.31365569116404,103.939090715487,0,4,7,31,61,114
1.31366264429277,103.928629464655,1,3,9,51,92,161
1.31368235479563,103.906155072881,1,7,14,55,116,188
1.31369315585356,103.840387458086,1,8,13,35,73,148
1.31371146216196,103.926782371376,1,4,8,52,95,163
1.31371862266175,103.886588867863,1,5,10,53,102,183
1.31372105189031,103.888759579471,0,6,13,49,104,186
1.31374267236126,103.904359283897,1,6,14,50,112,189
1.3137519651045,103.929121494681,1,4,8,50,91,160
1.31376062248786,103.901762873018,0,3,13,54,110,194
1.31380286104726,103.857763875638,0,5,14,48,111,187
1.3138194801212,103.929582304442,1,4,9,49,87,160
1.31384957032818,103.938098437733,1,3,8,33,69,112
1.31387665877617,103.850450616658,1,6,12,42,100,193
1.31389250792833,103.914260843359,0,0,10,68,123,171
1.31390006507675,103.893617178884,1,9,17,49,105,197
1.31392447346417,103.830437709726,0,2,4,28,65,107
1.31392676595811,103.843104093225,0,3,13,38,80,156
1.3139281583716,103.87898672052,0,6,13,48,97,175
1.31393361941559,103.842380394708,0,4,14,37,75,155
1.3139398304258,103.883560951253,0,5,12,49,103,173
1.31396457521939,103.845976878698,0,5,12,39,81,174
1.3139838637399,103.91444563651,0,0,9,67,123,172
1.31398873520922,103.919613892273,1,5,17,56,118,178
1.31400655260741,103.884015328938,0,3,13,48,107,172
1.31402139704148,103.857964230708,0,6,16,47,111,188
1.31404268792091,103.889347045446,0,5,13,50,102,186
1.31404425678498,103.841922909924,0,5,14,37,72,150
1.31404520941052,103.854387162231,0,10,22,92,216,384
1.31404666379164,103.914670735105,0,0,10,64,123,173
1.31404986796426,103.839452778834,1,8,14,34,72,136
1.31407021454552,103.914849369981,0,0,9,65,125,173
1.31408342873893,103.843984943567,0,1,14,39,76,160
1.31409213027808,103.852946523501,0,5,9,48,109,191
1.31413757436291,103.937742477406,2,3,8,33,71,118
1.31414358091839,103.904364654172,1,6,14,50,114,193
1.31415835134435,103.884949577853,1,4,14,50,102,172
1.31416103105833,103.924252539221,0,4,14,52,110,172
1.31416383479813,103.853905530109,0,5,12,47,110,191
1.31416518754068,103.936909415537,1,4,9,34,74,128
1.31416794726493,103.939732193722,0,4,6,32,60,113
1.31417031455963,103.883562175927,0,5,12,47,104,177
1.31417304336788,103.907608197555,1,10,17,54,110,191
1.31417485125009,103.873278239692,1,6,13,44,95,177
1.31418513616608,103.882905262718,0,7,14,43,101,174
1.3141912983094,103.891500511011,3,8,18,46,101,192
1.31420997374251,103.938613920648,1,4,7,32,65,117
1.31423886255374,103.846333967549,0,5,11,41,82,173
1.31424399792716,103.844686730014,0,1,13,39,81,164
1.31425012958905,103.907321618868,1,10,18,54,111,193
1.31425123117332,103.836041963599,0,4,10,29,73,124
1.31427202290188,103.783302292911,0,4,7,43,81,140
1.31427299639943,103.9023720141,2,8,26,102,224,388
1.31431126151618,103.928972680331,1,3,7,50,95,164
1.31431128029729,103.890714083323,1,9,17,52,101,185
1.31431580944403,103.9036634713,1,5,15,49,114,194
1.31431777216437,103.90200952862,0,4,14,53,112,194
1.31432459090656,103.923035026887,2,5,17,53,114,177
1.31432631656582,103.831065213527,0,2,5,28,63,109
1.31433769177991,103.905621178011,2,8,16,50,108,195
1.31435904347144,103.904960642668,1,7,14,50,113,197
1.31437879043026,103.783777032542,0,4,10,42,81,137
1.31437895447395,103.932248310701,2,6,13,41,91,148
1.31438189347147,103.854233088273,0,5,14,47,107,189
1.31439790095774,103.805164614791,0,4,8,18,43,98
1.31440664015595,103.886314457707,0,3,10,54,101,180
1.31441038654771,103.884629689864,1,3,14,50,106,177
1.31441955822584,103.914957327013,0,0,9,61,126,179
1.31442952129569,103.909113128686,3,8,19,61,110,189
1.31443985425782,103.908849449218,2,8,20,61,111,193
1.31444000148435,103.882324003158,1,7,16,43,102,172
1.31447883237245,103.839899712589,2,8,14,35,70,138
1.31449452187166,103.842505898673,0,3,11,39,80,156
1.31451692746075,103.832206862263,0,2,6,32,62,110
1.31452335408114,103.754787672361,0,2,9,28,73,140
1.31457225024614,103.916332438404,0,3,11,60,122,186
1.31458588919367,103.836877329386,0,6,13,31,71,126
1.3145899979855,103.844453396673,0,1,14,38,81,165
1.31461476672549,103.78143191715,0,3,9,40,89,142
1.31461533619848,103.903415773085,0,6,16,50,113,193
1.3146210829981,103.756653207035,0,2,7,36,80,143
1.31463066398432,103.914444947529,0,0,9,65,124,181
1.31463629333353,103.9346461848,1,6,12,33,86,141
1.3146418436756,103.846342585739,0,3,11,38,83,175
1.31464830253379,103.844819093226,0,3,15,38,81,166
1.31465166781856,103.883288149427,1,6,15,46,104,180
1.3146621502983,103.834178223122,0,1,11,29,71,121
1.31467262956125,103.839010845653,1,6,13,32,74,132
1.31467316091814,103.9044149803,1,6,13,51,116,195
1.31469684747176,103.882628937424,0,6,16,44,104,176
1.31471753038515,103.841428522625,2,6,14,36,73,147
1.314721472629,103.778773989645,0,2,9,42,89,154
1.31473143131445,103.906909758761,1,10,18,54,113,194
1.31474326765884,103.942302354429,1,4,8,30,57,102
1.31474675523302,103.834590248987,0,2,11,30,74,123
1.31474773009184,103.929502058544,0,4,8,50,92,166
1.31478575074088,103.82706249682,0,8,10,44,110,196
1.31479673511902,103.90533522592,2,6,15,50,109,198
1.31480226743889,103.893477464106,2,11,18,49,98,198
1.3148123135852,103.942590382344,1,5,8,31,57,99
1.31481342923106,103.888046887621,0,2,14,53,104,188
1.31481743950624,103.888376977987,0,4,13,51,103,186
1.31483629325537,103.831578486871,0,2,8,28,62,109
1.31484303004794,103.756517672132,0,1,7,37,77,144
1.3148713210213,103.897207799255,0,2,16,49,106,202
1.31488272296555,103.907503321323,1,10,17,58,111,195
1.31488574439802,103.936123920045,1,4,9,34,81,133
1.31489027644596,103.832928141724,0,1,7,32,65,118
1.31489095859612,103.907792137947,0,11,18,57,110,197
1.31489334383528,103.792492060927,0,3,7,37,67,120
1.31490075979298,103.840460862924,2,7,13,37,72,140
1.31490223556133,103.904709645973,0,6,14,50,112,197
1.31490658738376,103.833656788561,0,1,9,29,68,120
1.314912182543,103.935388869685,2,6,11,32,87,137
1.31491406100062,103.924170068973,0,4,16,51,112,177
1.31491647149422,103.755640432995,0,2,8,34,74,142
1.314922413126,103.844843392551,0,4,14,38,80,167
1.31492827462524,103.905580887804,3,6,16,50,108,197
1.31493319839362,103.934646721404,1,6,11,33,89,144
1.3149472094487,103.907632064561,0,11,17,57,110,197
1.31495935076574,103.85355608987,0,3,14,47,108,187
1.31496035037871,103.838459402687,0,7,13,31,74,130
1.31496483868511,103.899530731355,0,5,12,48,112,195
1.31497453024316,103.904958377267,0,6,15,50,112,201
1.31498372739716,103.889070236309,0,3,15,49,103,185
1.3149895743528,103.85470923791,0,4,15,48,105,192
1.31498987777031,103.829293820223,0,3,7,28,61,99
1.31501490880037,103.935756171002,1,4,11,33,84,135
1.31501566171397,103.943470472129,1,4,7,29,62,95
1.31501745994075,103.777799437784,1,2,9,42,91,150
1.3150220684132,103.923074440504,2,4,20,52,119,178
1.31502432605995,103.826570312809,0,4,7,21,54,97
1.31503177108757,103.894760386542,0,8,16,51,105,202
1.31503287559433,103.777257042068,0,2,9,42,92,155
1.31506105973759,103.856679863644,0,5,16,44,106,192
1.31506262218241,103.834741202363,0,2,11,29,71,121
1.31507578093932,103.943138987244,1,5,7,29,59,96
1.31507810095658,103.906372460422,2,8,16,51,113,199
1.31511560847861,103.900276347946,0,5,13,50,111,192
1.31511813894895,103.846765148153,2,3,12,42,84,181
1.31513812749678,103.842640203235,0,5,14,40,79,157
1.31514147457982,103.888042831488,0,2,14,53,107,186
1.31514448371947,103.884050282732,2,12,26,96,216,362
1.31514534529478,103.852365754708,0,6,11,44,105,189
1.31514994452974,103.853478164047,0,2,14,47,109,187
1.31515111853303,103.755817935612,0,1,7,34,74,141
1.31519248013843,103.782782232318,2,4,11,41,83,134
1.31519332622797,103.888717565728,0,4,15,51,105,187
1.31519496465052,103.88657401161,1,3,12,57,106,184
1.31520570234631,103.889925313896,0,5,18,50,110,188
1.31520905789978,103.854919307157,0,2,14,47,108,193
1.31524471792011,103.845450576406,0,4,10,37,81,172
1.31525702251664,103.887174862978,0,2,12,56,106,185
1.31528810526081,103.889430101654,0,4,18,47,104,190
1.31531826229036,103.835052683515,0,2,12,29,70,119
1.31532312585557,103.843055868846,0,6,15,40,78,158
1.31533256536357,103.936275938681,0,4,11,34,79,135
1.31533808833757,103.781410638174,0,4,10,40,86,136
1.3153487379872,103.84144796992,0,4,14,38,75,148
1.31535435087488,103.940768478997,2,4,7,32,61,117
1.31535537044873,103.886535887931,1,3,11,56,108,185
1.31536955463919,103.776942592447,0,2,9,42,90,154
1.31537163676347,103.808430102826,0,3,6,22,37,82
1.31537475902919,103.842399874258,0,5,13,40,79,155
1.31537658111476,103.905462947954,2,6,15,50,113,201
1.31538221755903,103.887936481421,0,2,15,53,108,182
1.31541313542995,103.907986439428,0,10,18,56,112,198
1.31541887015515,103.752996217919,0,3,8,27,74,134
1.31544838531983,103.840354841468,1,5,12,37,74,138
1.31546636181029,103.834295750594,0,2,7,29,69,119
1.31547211014542,103.825103568175,0,2,6,19,48,95
1.31547382078474,103.92501436288,0,2,15,53,110,177
1.31547407018063,103.888827552085,0,3,19,51,105,188
1.31550047383755,103.825624186108,0,4,6,20,52,94
1.3155055432603,103.758056882156,0,2,6,39,79,142
1.31552496371882,103.887975469134,0,3,15,53,109,183
1.31554107907724,103.890458266408,1,5,17,51,108,193
1.31554373964709,103.852489365428,1,5,10,45,106,188
1.31556754971306,103.779003669523,1,4,10,37,87,148
1.31558261176887,103.889462040581,0,3,19,46,110,190
1.31559613406501,103.900194183852,0,6,12,48,107,193
1.31559997820356,103.851787324083,1,5,11,43,107,187
1.31562617162614,103.900455995607,0,6,13,50,106,193
1.31565280808032,103.919563729076,1,6,16,53,123,185
1.31565586377638,103.844444721095,1,4,11,41,78,162
1.31565625391676,103.919245736107,1,6,15,53,128,186
1.31565955242364,103.925495336952,0,0,15,53,109,176
1.31566025218298,103.935235961659,0,5,12,33,86,147
1.31567200360524,103.888350601456,0,4,16,53,107,189
1.31568172551155,103.845880417376,0,5,10,39,83,172
1.3156928164724,103.841615456446,0,4,12,39,77,150
1.31569545282668,103.788841222113,2,5,13,40,69,123
1.31570830110214,103.908882701488,2,7,17,56,111,197
1.31572120937619,103.888837131268,0,3,18,51,108,190
1.31572497044571,103.888037485239,0,3,15,54,110,184
1.31574937142261,103.925857001244,0,0,13,57,107,175
1.31578022165817,103.890338973057,1,5,17,50,108,192
1.31578148106134,103.941424516025,1,3,9,31,60,114
1.31578777361004,103.889959506676,0,4,18,49,112,191
1.31579491702714,103.944840473314,2,5,11,27,58,91
1.3157953905606,103.852804524115,1,4,12,47,108,187
1.31581012706306,103.88447392439,0,5,12,51,106,178
1.31583675363618,103.892746648427,4,22,32,94,212,386
1.3158426419275,103.807444059548,0,4,6,21,38,79
1.31585628957472,103.834009973852,0,4,7,30,64,117
1.31588256242917,103.783410142766,1,4,11,40,80,124
1.31588531707827,103.827486151573,0,4,9,23,56,95
1.31590666330907,103.839947799817,0,10,24,68,146,274
1.31592532071717,103.902987460361,0,3,16,47,116,198
1.31595471813242,103.918767717554,2,12,28,112,262,374
1.31595897864075,103.832955604859,0,1,7,32,62,116
1.31596321010011,103.806749637153,1,4,6,21,38,86
1.31596822029115,103.84339151806,0,4,11,40,82,156
1.31597266111923,103.777595374597,1,3,6,41,88,146
1.31600093644104,103.75529270627,0,1,9,32,77,138
1.31601051326105,103.780949661024,1,5,10,37,82,133
1.31601237857671,103.926872166898,0,0,11,54,106,182
1.316014588469,103.885305865351,1,4,12,52,111,181
1.31602164556244,103.94567558931,0,6,10,27,52,86
1.31606027614435,103.905221925833,1,7,17,47,113,204
1.31606251408169,103.942608137519,1,5,9,28,63,107
1.31607412947418,103.891092837354,1,7,19,47,106,195
1.31607998259264,103.776088224274,0,2,10,43,88,145
1.31608075312341,103.890484723984,1,5,17,50,106,192
1.3160878054443,103.946112888683,0,6,10,26,51,86
1.31608941426119,103.838579797187,0,4,12,32,74,130
1.31609021863642,103.802300019532,0,0,4,18,57,100
1.31609687671794,103.822552413419,0,0,4,17,48,87
1.31610083617147,103.787579031528,0,5,12,39,69,122
1.31610089372943,103.888998018255,0,3,16,50,110,191
1.31612341185444,103.845518779011,1,5,9,39,83,163
1.31612782815975,103.908489319912,1,9,18,52,113,199
1.31613101204458,103.785767333002,0,4,12,40,72,119
1.31616396718925,103.827763425695,0,4,11,22,56,95
1.31619304558069,103.829003665038,0,0,10,23,56,98
1.3161965973896,103.787765676229,1,6,13,39,68,122
1.31620128506477,103.83469676258,0,3,6,29,66,118
1.31620262071228,103.831319643036,0,1,9,26,59,107
1.31620464984195,103.901861658977,0,4,14,48,113,199
1.31620610979173,103.903596995814,0,4,13,45,112,202
1.31621273957801,103.854195999834,0,4,15,46,107,191
1.3162192419231,103.788364126286,2,5,13,37,67,121
1.31623879085761,103.784908114868,0,6,14,41,77,118
1.31624947059146,103.83042805227,0,0,9,28,58,103
1.31627726515293,103.904948742515,0,6,18,46,112,202
1.31628003159882,103.831036955378,0,1,8,27,58,107
1.31629397762889,103.88657418395,1,3,9,55,109,178
1.31633057482288,103.943872863917,2,5,11,29,65,103
1.31635623036992,103.916455067664,0,5,11,57,120,194
1.31640035574617,103.841671833933,3,12,33,117,234,450
1.31640485669867,103.887906763671,0,4,13,52,109,188
1.31641321892509,103.757451263299,1,2,3,40,83,140
1.316425631178,103.908664331481,1,8,19,51,112,203
1.31643954588459,103.833183835473,0,4,6,30,60,113
1.31643963008359,103.835487584433,2,3,7,29,68,123
1.3164463549549,103.846258551824,0,6,11,40,84,169
1.31644975474134,103.832130325138,0,2,9,28,61,111
1.31645378378578,103.938455353112,0,2,10,37,74,142
1.31648203397817,103.829897153451,0,0,10,25,54,102
1.31649011503328,103.830473293379,0,1,10,29,58,103
1.31649465009912,103.839103883927,0,5,11,32,71,133
1.31652011210009,103.925445149564,0,1,14,55,114,181
1.31657343183669,103.845293528065,1,6,9,41,83,159
1.31657946252272,103.778431585714,0,4,10,35,88,143
1.31658622093571,103.829235557723,0,1,11,23,52,102
1.31660680940599,103.853325577811,1,4,13,47,110,191
1.31665012474217,103.832715915545,0,3,8,32,60,113
1.31665706584661,103.833640531314,0,4,6,30,63,113
1.31666167108272,103.803865059756,0,2,6,15,44,96
1.31667646178347,103.784296227747,0,6,13,39,80,120
1.31668194339983,103.933878074892,2,3,13,39,98,158
1.31668276541345,103.777328871131,1,3,8,42,85,145
1.31669304380828,103.9141414281,0,4,10,60,118,192
1.31670629242902,103.753460910301,0,2,9,29,72,137
1.31670861764983,103.828357677349,0,3,11,22,51,97
1.31671762672143,103.827586129724,0,2,10,22,52,95
1.31673645941887,103.909627514227,1,7,17,50,114,201
1.31674178043431,103.928381308008,0,0,10,50,106,176
1.31675234257288,103.803561132419,0,2,6,15,44,97
1.31676282216463,103.909766484539,1,7,16,51,114,200
1.31678030928875,103.910244597596,0,7,15,55,117,196
1.31678533136631,103.756436599028,0,2,6,36,83,140
1.31679491976311,103.916088670131,2,6,12,54,119,196
1.31679823033761,103.909916320996,0,7,15,51,116,199
1.31680131547259,103.918409414644,0,8,18,51,122,194
1.31680580272906,103.828799237995,0,1,13,22,50,100
1.31683252171199,103.92862293842,0,0,12,49,107,175
1.31683501739239,103.910080618576,0,7,15,52,116,197
1.31684296783039,103.911840446091,0,2,17,56,118,188
1.31687109625932,103.925574471428,0,3,14,56,117,182
1.31690926542148,103.912654196336,0,3,16,56,117,188
1.31692109145559,103.779767539494,1,4,12,35,82,135
1.31693438236998,103.935361888398,0,4,13,37,88,152
1.31693715460421,103.774910099476,0,1,14,42,92,142
1.31693935432289,103.851895065804,0,4,11,43,105,185
1.31698670063917,103.830547014708,0,2,8,27,55,101
1.31699436959866,103.919618140654,0,8,18,51,125,188
1.31701521407942,103.839874378926,0,4,10,33,75,142
1.31703114737635,103.890499582849,1,6,19,49,107,192
1.317041377544,103.904748281539,0,4,17,43,111,205
1.31705876623883,103.912857000474,0,3,15,57,118,190
1.31710864057354,103.842743087159,0,5,12,39,82,154
1.31711498557751,103.834350971597,0,5,5,31,63,115
1.31712981997669,103.793456732788,0,0,3,32,63,112
1.31716805475399,103.918522620884,0,7,17,54,121,195
1.31717253191527,103.911127649026,0,4,14,56,117,194
1.31720007658813,103.923920592002,0,6,12,52,116,186
1.31720027050967,103.840532892335,1,4,12,35,79,142
1.31721501497667,103.884668916461,0,6,15,51,111,177
1.31721931529554,103.913792041554,0,5,11,58,116,191
1.3172456336863,103.803044852202,0,0,3,15,50,96
1.31725197781733,103.924891343738,0,5,12,59,118,180
1.31725956103263,103.761545059068,2,5,16,41,90,135
1.31726091776937,103.909586614002,1,6,15,50,114,207
1.31726629524359,103.806782877524,1,4,6,20,41,82
1.31734400609436,103.83355760809,0,4,6,30,59,112
1.31734637935576,103.778232721046,0,5,12,35,84,137
1.31734941207477,103.852212921601,0,4,12,43,103,188
1.31736223877921,103.82875324222,0,2,12,22,49,97
1.31736627540165,103.829151006468,0,2,12,22,49,97
1.31738968922717,103.91258763823,0,3,17,54,118,194
1.3174065919211,103.809095979943,0,4,7,18,38,66
1.31740976334811,103.844913840423,1,6,10,41,85,159
1.31742238046589,103.838685687896,0,1,9,33,77,133
1.31742494084104,103.910444979932,0,5,14,54,118,202
1.31743375883187,103.776776207263,1,3,10,39,83,132
1.3174353531319,103.910838016448,0,5,14,54,115,199
1.31747812895518,103.833282669164,1,4,7,32,58,112
1.31747933544782,103.925386369261,0,5,12,56,123,180
1.31749733100611,103.831624131657,0,2,6,28,58,109
1.31754408452231,103.852967680614,0,5,14,50,105,189
1.31756869967119,103.841183539314,2,2,10,36,78,144
1.31760861704211,103.913776798256,0,6,13,56,116,195
1.31762452801672,103.924776770486,0,6,12,56,119,181
1.31765462879831,103.836535043005,0,3,7,30,73,121
1.31769172514138,103.828769486315,0,2,12,22,48,96
1.3176992370965,103.832340224879,1,3,7,29,59,109
1.31771205897928,103.829154889671,0,2,12,22,48,97
1.3177326204316,103.844909211296,1,5,11,45,88,156
1.31782390941569,103.852225092717,0,4,12,43,104,185
1.3178260401216,103.909308065962,2,5,13,48,111,207
1.31782694198866,103.780058295859,1,4,13,35,79,135
1.31782799598861,103.851970497394,0,4,11,43,104,184
1.31783587600138,103.757917367274,1,2,6,35,84,136
1.31783947169965,103.826223650676,1,5,12,22,45,94
1.31784814557192,103.938178789241,0,2,11,45,77,149
1.31785132345028,103.908905458358,2,7,14,47,109,211
1.31785682801887,103.840048141378,0,2,10,32,79,139
1.31786260417115,103.9437304228,0,7,16,32,68,110
1.31790406898537,103.809768945992,0,4,7,21,38,63
1.31793261282558,103.826490590389,0,5,12,22,44,95
1.31793346916031,103.846918251869,0,6,11,48,92,164
1.31793519832275,103.911405017563,0,3,15,49,113,198
1.31796906737673,103.790368876953,0,6,11,33,63,114
1.31799391483554,103.782871358654,0,6,13,33,76,126
1.31802199387753,103.851593706635,0,6,11,43,105,178
1.3180254812967,103.756289455625,0,2,4,34,84,136
1.31803357100435,103.753527872969,0,1,7,36,73,138
1.31804628031189,103.757619356141,1,2,5,35,81,136
1.31805253465612,103.925198455565,1,5,13,52,124,182
1.31805487339155,103.918970848807,0,4,16,53,120,199
1.31805872665983,103.844682051372,1,5,11,45,88,155
1.31806066192041,103.839620275815,0,2,10,33,77,137
1.3180699816963,103.937438907256,0,3,11,43,81,150
1.31809073406194,103.831076582966,0,4,6,29,55,102
1.31810471986283,103.78032572661,0,5,12,34,81,134
1.31810648379071,103.826165641799,0,5,11,22,45,94
1.31813293949819,103.912952740255,0,4,14,53,114,195
1.31813875054463,103.810430793751,0,2,6,20,39,65
1.31814186950603,103.839151085711,0,1,10,33,79,135
1.31814997971255,103.912189356489,1,4,18,50,114,202
1.31815172338083,103.79381270599,0,0,0,22,60,109
1.31818439913906,103.846394220029,2,6,11,50,92,161
1.31819899592367,103.848906082215,1,5,10,45,101,175
1.31823816727253,103.919733551452,0,6,15,52,119,201
1.31824376273926,103.911351165333,0,3,17,49,116,200
1.31824750315887,103.762081253712,0,8,14,40,85,134
1.31825899019106,103.921023103152,1,6,17,52,121,197
1.31826157961172,103.830352987178,0,4,7,24,52,97
1.31827919025299,103.941303197233,0,2,15,35,69,129
1.31828107898793,103.829382520419,1,2,10,22,48,97
1.31828496599911,103.926135620197,0,4,11,51,120,186
1.31829562143795,103.841063256174,0,2,9,38,78,145
1.31834790391547,103.826065500218,0,6,12,22,42,92
1.31835160237917,103.789306932419,0,6,12,32,64,117
1.31835478155054,103.775056711399,0,5,12,40,85,132
1.3183709427721,103.910601296516,1,6,14,48,115,203
1.31839447291585,103.83919074764,0,1,10,34,80,133
1.31844621299537,103.90343113612,0,3,9,40,114,208
1.31844781547762,103.782383226182,1,4,11,34,76,128
1.3184597795753,103.948483013741,0,4,11,33,53,98
1.31846390653038,103.9060767957,1,4,16,47,106,210
1.31846463946904,103.7798585243,0,6,14,35,80,142
1.31846920213332,103.828143736822,0,6,10,23,43,97
1.31847778870769,103.829950585068,0,3,9,23,50,96
1.31856765330093,103.840268808403,0,2,9,36,79,144
1.31861107149419,103.922558986674,1,7,14,52,120,198
1.31862518532896,103.828568234859,1,3,10,22,46,97
1.31863081799085,103.780686822116,1,7,12,32,80,135
1.31865334028567,103.836863665199,0,3,5,35,74,125
1.31866029318337,103.786221411766,2,4,11,31,68,114
1.31869288808784,103.905749453707,0,4,15,46,105,208
1.31871181570346,103.849669528243,2,4,12,44,105,175
1.31872198178905,103.906391160214,0,5,16,47,106,212
1.31878421442295,103.758022691929,0,2,6,31,83,132
1.31878436143347,103.925904853719,1,5,12,54,119,185
1.31880224228412,103.845318707665,1,5,13,48,92,157
1.31886774002956,103.844735181248,0,5,12,49,92,156
1.31891775628596,103.828701817349,1,3,12,22,46,96
1.31897267443829,103.757806287743,0,2,6,32,84,131
1.31899420570811,103.836853428868,0,3,5,34,73,123
1.31906972390327,103.846101471001,2,4,10,47,94,160
1.31907103004917,103.906727650036,1,6,14,45,105,209
1.31907949051232,103.951254660615,1,3,9,27,49,92
1.31908636997896,103.847053580169,1,4,11,47,95,164
1.31911757962448,103.846655980088,1,3,9,48,96,163
1.31912691619358,103.781969234572,3,5,11,29,74,132
1.31914163941165,103.777127110124,1,4,12,38,87,127
1.31918958720539,103.881380824314,1,5,15,44,113,180
1.31928134576137,103.838712871541,0,0,7,37,84,134
1.31930304897212,103.794618130751,0,0,0,19,65,105
1.31931478713903,103.915333373154,1,7,14,49,113,207
1.31934102068916,103.832817791004,1,3,7,29,61,108
1.31936221657306,103.914460661171,3,9,15,49,113,205
1.31936245457648,103.916255444306,0,8,15,53,114,210
1.31938865407237,103.908010725574,1,6,12,43,104,212
1.31940267631045,103.926805971068,2,6,9,51,127,184
1.31944548375298,103.831610584414,0,4,6,25,56,104
1.31948248276011,103.917535850829,0,5,15,50,118,202
1.31948541789601,103.781816174706,2,6,11,29,74,133
1.31953328897071,103.84662602278,1,3,9,44,97,165
1.31953348960235,103.847029859453,0,4,10,45,100,164
1.31953454003701,103.755041065315,0,2,4,36,81,139
1.31954353307315,103.922158644552,1,7,14,56,114,201
1.31955325118388,103.825821938683,3,6,12,21,34,94
1.31955327216571,103.909937629963,1,6,10,48,111,208
1.31959353459266,103.788327114886,0,5,10,32,62,115
1.31960020004528,103.845271738384,0,4,12,45,97,161
1.31961128936563,103.915796300985,1,8,14,53,115,212
1.3196124720456,103.836684534693,0,1,5,33,75,122
1.319622124356,103.912288714696,1,7,14,49,112,203
1.31962918361491,103.909631213531,1,5,9,48,112,208
1.31964811118945,103.920763001195,0,2,17,56,114,205
1.31966195836517,103.926644216518,2,6,10,50,124,185
1.31966969295307,103.910261197479,1,4,13,47,112,206
1.31967949927971,103.841283116541,0,4,8,39,82,145
1.31968194180039,103.753780624557,0,2,5,35,77,137
1.31968534886805,103.831683272724,0,4,6,25,56,103
1.3197263432187,103.919976001132,0,3,17,52,111,207
1.31974083360535,103.926795893757,1,6,10,49,126,182
1.31974870914916,103.832500884032,1,4,6,24,63,104
1.31978776679992,103.915794191117,1,9,14,52,118,212
1.31982650826408,103.918321032991,0,2,16,49,117,213
1.31984435297307,103.921874392569,1,6,14,56,114,202
1.31985667554448,103.786904757242,0,6,10,29,64,110
1.31985820596303,103.83389556543,0,3,6,35,62,111
1.3198661882819,103.811908248866,0,3,7,19,36,63
1.31987664656565,103.781130442617,0,6,10,30,72,133
1.31988333946031,103.91286258641,0,8,13,49,109,203
1.31989685132114,103.926236914337,2,6,12,52,124,189
1.31994087841699,103.831867303497,0,3,6,25,58,101
1.31995634032593,103.911742980787,0,5,14,48,112,206
1.31997545891749,103.824304362753,0,6,10,20,34,83
1.32002610262337,103.91348728953,0,8,14,48,109,203
1.32004938238057,103.75216125907,0,1,8,38,69,132
1.32010701731526,103.82397812475,0,5,11,20,34,82
1.32012879856897,103.91212772924,0,6,13,46,116,206
1.32014742772287,103.906103107981,0,4,13,50,103,213
1.32015257058639,103.912727083961,0,8,12,48,110,203
1.3201641100593,103.785059107282,0,3,9,32,66,118
1.32016546417882,103.952301587967,0,3,9,26,47,97
1.32018967220914,103.906865928269,1,4,11,46,108,215
1.32030517860825,103.82480838421,0,7,10,20,33,88
1.32032558460607,103.908933931922,0,4,11,45,107,208
1.32036102333061,103.909124169422,1,3,12,45,107,208
1.32036745387071,103.919055490099,0,3,17,50,109,213
1.32037255609864,103.912642849629,0,9,11,47,109,208
1.32038515836726,103.908487204597,0,4,12,44,103,210
1.32039470044596,103.926013611732,0,7,13,51,122,190
1.32041098838546,103.952710721381,0,5,9,21,52,94
1.32047772179872,103.908066607262,0,2,12,44,105,213
1.32052452699851,103.852447326986,1,3,11,48,107,188
1.3205334041426,103.905772422058,2,4,12,47,105,215
1.32053883260182,103.909448028804,1,3,12,46,108,210
1.32055790712212,103.75614259829,0,2,4,33,84,137
1.32063427888985,103.833512083526,0,2,4,30,64,106
1.32069773868075,103.920623450789,0,5,13,54,114,209
1.32070065096209,103.956921625801,0,4,5,12,48,85
1.32081769238494,103.752667309254,0,2,2,35,72,133
1.32084379385904,103.823206216568,1,2,9,19,36,78
1.32087043358572,103.92400415446,0,8,17,56,118,196
1.32087687258655,103.915097494447,1,8,14,48,112,209
