,hdb_lat,hdb_lon,cbd_lat,cbd_lon,distance
1190,1.435074739,103.840795,1.2840350875163564,103.85181594399593,16.74617
1191,1.437758771,103.8386905,1.2840350875163564,103.85181594399593,17.060628
1192,1.43831415,103.8382269,1.2840350875163564,103.85181594399593,17.126293
1193,1.438372589,103.8373843,1.2840350875163564,103.85181594399593,17.141262
1194,1.426210117,103.8312401,1.2840350875163564,103.85181594399593,15.88688
1195,1.426888592,103.834067,1.2840350875163564,103.85181594399593,15.919033
1196,1.437125378,103.840329,1.2840350875163564,103.85181594399593,16.976145
1197,1.427233299,103.831528,1.2840350875163564,103.85181594399593,15.99429
1198,1.425794855,103.8327247,1.2840350875163564,103.85181594399593,15.818406
1199,1.422185963,103.8323596,1.2840350875163564,103.85181594399593,15.428711
1200,1.422559348,103.8339441,1.2840350875163564,103.85181594399593,15.445896
1201,1.42279633,103.8398349,1.2840350875163564,103.85181594399593,15.401335
1202,1.420989793,103.836353,1.2840350875163564,103.85181594399593,15.241212
1203,1.416914529,103.8309518,1.2840350875163564,103.85181594399593,14.875466
1204,1.417704099,103.8370051,1.2840350875163564,103.85181594399593,14.872059
1205,1.437095581,103.8327775,1.2840350875163564,103.85181594399593,17.056755
1206,1.418342818,103.8350229,1.2840350875163564,103.85181594399593,14.968192
1207,1.431416566,103.8414574,1.2840350875163564,103.85181594399593,16.337414
1208,1.429169585,103.8472128,1.2840350875163564,103.85181594399593,16.056406
1209,1.417426191,103.8395642,1.2840350875163564,103.85181594399593,14.812594
1210,1.429569991,103.8480205,1.2840350875163564,103.85181594399593,16.09805
1211,1.422069069,103.8480918,1.2840350875163564,103.85181594399593,15.268719
1212,1.420911806,103.8472933,1.2840350875163564,103.85181594399593,15.143495
1213,1.427526355,103.8470842,1.2840350875163564,103.85181594399593,15.875268
1214,1.425907134,103.8481699,1.2840350875163564,103.85181594399593,15.692734
1215,1.425785973,103.8452281,1.2840350875163564,103.85181594399593,15.691227
1216,1.414438586,103.8327737,1.2840350875163564,103.85181594399593,14.574248
1217,1.414735356,103.8347037,1.2840350875163564,103.85181594399593,14.577102
1218,1.41511033,103.8334154,1.2840350875163564,103.85181594399593,14.637579
1219,1.413859227,103.8363442,1.2840350875163564,103.85181594399593,14.458183
1220,1.430866568,103.8394259,1.2840350875163564,103.85181594399593,16.294323
1221,1.411770944,103.8333683,1.2840350875163564,103.85181594399593,14.272804
1222,1.428734428,103.8408362,1.2840350875163564,103.85181594399593,16.046706
1223,1.4291654,103.8438889,1.2840350875163564,103.85181594399593,16.071999
1224,1.428459351,103.8435688,1.2840350875163564,103.85181594399593,15.996051
1225,1.429591948,103.8451215,1.2840350875163564,103.85181594399593,16.112169
1226,1.428980649,103.8464735,1.2840350875163564,103.85181594399593,16.038365
1227,1.432221351,103.8275551,1.2840350875163564,103.85181594399593,16.606634
1228,1.428375953,103.8341135,1.2840350875163564,103.85181594399593,16.081605
1229,1.427978266,103.8342828,1.2840350875163564,103.85181594399593,16.035659
1230,1.429264553,103.8310748,1.2840350875163564,103.85181594399593,16.223777
1231,1.430718578,103.8367896,1.2840350875163564,103.85181594399593,16.305491
1232,1.43174085,103.83566,1.2840350875163564,103.85181594399593,16.431217
1233,1.431002594,103.8310938,1.2840350875163564,103.85181594399593,16.413731
1234,1.432557372,103.8307841,1.2840350875163564,103.85181594399593,16.588791
1235,1.431950188,103.8323379,1.2840350875163564,103.85181594399593,16.498717
1236,1.43483127,103.8358145,1.2840350875163564,103.85181594399593,16.769095
1237,1.43416808,103.8389989,1.2840350875163564,103.85181594399593,16.662107
1238,1.434618917,103.8405839,1.2840350875163564,103.85181594399593,16.697646
1239,1.435477541,103.8392765,1.2840350875163564,103.85181594399593,16.80378
1240,1.434542199,103.8421142,1.2840350875163564,103.85181594399593,16.677295
1241,1.435240687,103.8418524,1.2840350875163564,103.85181594399593,16.756272
1242,1.435530626,103.8416736,1.2840350875163564,103.85181594399593,16.789588
1243,1.435660494,103.842373,1.2840350875163564,103.85181594399593,16.798867
1244,1.426536214,103.8306688,1.2840350875163564,103.85181594399593,15.93183
1245,1.426420518,103.828958,1.2840350875163564,103.85181594399593,15.948436
1246,1.426246007,103.8332335,1.2840350875163564,103.85181594399593,15.860359
1247,1.425365719,103.8339814,1.2840350875163564,103.85181594399593,15.753154
1248,1.425687412,103.8340076,1.2840350875163564,103.85181594399593,15.788076
1249,1.434567049,103.8394447,1.2840350875163564,103.85181594399593,16.701899
1250,1.438097638,103.8396421,1.2840350875163564,103.85181594399593,17.08924
1251,1.436533109,103.8386779,1.2840350875163564,103.85181594399593,16.925723
1252,1.439863032,103.8375136,1.2840350875163564,103.85181594399593,17.30402
1253,1.427078207,103.8327061,1.2840350875163564,103.85181594399593,15.959313
1254,1.423638733,103.83258,1.2840350875163564,103.85181594399593,15.58439
1255,1.423959886,103.8326074,1.2840350875163564,103.85181594399593,15.619148
1256,1.434821388,103.8293478,1.2840350875163564,103.85181594399593,16.859631
1257,1.426510753,103.8342847,1.2840350875163564,103.85181594399593,15.874581
1258,1.423529489,103.8318719,1.2840350875163564,103.85181594399593,15.583453
1259,1.427528119,103.8274166,1.2840350875163564,103.85181594399593,16.097399
1260,1.426124889,103.8275126,1.2840350875163564,103.85181594399593,15.942666
1261,1.419230704,103.8389821,1.2840350875163564,103.85181594399593,15.017315
1262,1.302044883,103.8828871,1.2840350875163564,103.85181594399593,3.99039
1263,1.301696391,103.8825787,1.2840350875163564,103.85181594399593,3.941451
1264,1.420560238,103.8384492,1.2840350875163564,103.85181594399593,15.169369
1265,1.420579381,103.836103,1.2840350875163564,103.85181594399593,15.199298
1266,1.421409011,103.833971,1.2840350875163564,103.85181594399593,15.319377
1267,1.421379458,103.8320547,1.2840350875163564,103.85181594399593,15.345246
1268,1.413906055,103.8380052,1.2840350875163564,103.85181594399593,14.442484
1269,1.414441679,103.8361178,1.2840350875163564,103.85181594399593,14.52514
1270,1.417120156,103.8321969,1.2840350875163564,103.85181594399593,14.876958
1271,1.43157507,103.8408153,1.2840350875163564,103.85181594399593,16.360089
1272,1.428849419,103.847221,1.2840350875163564,103.85181594399593,16.020993
1273,1.429212793,103.8484039,1.2840350875163564,103.85181594399593,16.0575
1274,1.421332274,103.847281,1.2840350875163564,103.85181594399593,15.190008
1275,1.421687526,103.8475607,1.2840350875163564,103.85181594399593,15.228269
1276,1.426937264,103.8485532,1.2840350875163564,103.85181594399593,15.805565
1277,1.426576808,103.8481442,1.2840350875163564,103.85181594399593,15.766832
1278,1.421896321,103.8394874,1.2840350875163564,103.85181594399593,15.305611
1279,1.420069051,103.8391333,1.2840350875163564,103.85181594399593,15.108016
1280,1.419886313,103.8400518,1.2840350875163564,103.85181594399593,15.078679
1281,1.422547191,103.8363053,1.2840350875163564,103.85181594399593,15.412926
1282,1.422564133,103.8372739,1.2840350875163564,103.85181594399593,15.403089
1283,1.420066635,103.8352837,1.2840350875163564,103.85181594399593,15.153779
1284,1.422842965,103.8483138,1.2840350875163564,103.85181594399593,15.353614
1285,1.43138584,103.8376994,1.2840350875163564,103.85181594399593,16.368858
1286,1.431514023,103.8343215,1.2840350875163564,103.85181594399593,16.423278
1287,1.432792722,103.8340283,1.2840350875163564,103.85181594399593,16.567549
1288,1.433721813,103.836068,1.2840350875163564,103.85181594399593,16.644121
1289,1.434071287,103.8370792,1.2840350875163564,103.85181594399593,16.671103
1290,1.43459992,103.8374095,1.2840350875163564,103.85181594399593,16.725711
1291,1.432698719,103.8393691,1.2840350875163564,103.85181594399593,16.496725
1292,1.42448626,103.8322514,1.2840350875163564,103.85181594399593,15.682257
1293,1.422531712,103.8321855,1.2840350875163564,103.85181594399593,15.46929
1294,1.419694312,103.8325512,1.2840350875163564,103.85181594399593,15.152942
1295,1.417427227,103.8315889,1.2840350875163564,103.85181594399593,14.920604
1296,1.420000055,103.8337945,1.2840350875163564,103.85181594399593,15.167495
1297,1.419709567,103.8334482,1.2840350875163564,103.85181594399593,15.140812
1298,1.437395453,103.8319391,1.2840350875163564,103.85181594399593,17.101475
1299,1.416100664,103.8319012,1.2840350875163564,103.85181594399593,14.77036
1300,1.418923552,103.8346742,1.2840350875163564,103.85181594399593,15.03678
1301,1.418173615,103.8361904,1.2840350875163564,103.85181594399593,14.933943
1302,1.417493664,103.835749,1.2840350875163564,103.85181594399593,14.8651
1303,1.419114769,103.8349352,1.2840350875163564,103.85181594399593,15.054101
1304,1.419408052,103.8399938,1.2840350875163564,103.85181594399593,15.02656
1305,1.416421787,103.8335598,1.2840350875163564,103.85181594399593,14.778963
1306,1.414324253,103.8381178,1.2840350875163564,103.85181594399593,14.487141
1307,1.414732287,103.837339,1.2840350875163564,103.85181594399593,14.541357
1308,1.430467857,103.8434667,1.2840350875163564,103.85181594399593,16.218427
1309,1.416596919,103.8374029,1.2840350875163564,103.85181594399593,14.745512
1310,1.417081007,103.8369422,1.2840350875163564,103.85181594399593,14.804368
1311,1.416939516,103.8386199,1.2840350875163564,103.85181594399593,14.769088
1312,1.417670343,103.8385151,1.2840350875163564,103.85181594399593,14.850659
1313,1.416672578,103.8392423,1.2840350875163564,103.85181594399593,14.732978
1314,1.433454122,103.8389187,1.2840350875163564,103.85181594399593,16.584223
1315,1.425962025,103.8297795,1.2840350875163564,103.85181594399593,15.884017
1316,1.421335159,103.837437,1.2840350875163564,103.85181594399593,15.266041
1317,1.421334173,103.8363183,1.2840350875163564,103.85181594399593,15.279485
1318,1.419829067,103.8360325,1.2840350875163564,103.85181594399593,15.117796
1319,1.414174103,103.8324542,1.2840350875163564,103.85181594399593,14.550537
1320,1.415452186,103.8330911,1.2840350875163564,103.85181594399593,14.680088
1321,1.426840129,103.8492735,1.2840350875163564,103.85181594399593,15.793188
1322,1.428697825,103.8492007,1.2840350875163564,103.85181594399593,15.998715
1323,1.425310512,103.8454557,1.2840350875163564,103.85181594399593,15.637543
1324,1.427419194,103.8457022,1.2840350875163564,103.85181594399593,15.869275
1325,1.427737475,103.8456859,1.2840350875163564,103.85181594399593,15.904515
1326,1.437918437,103.8369946,1.2840350875163564,103.85181594399593,17.095395
1327,1.426474819,103.8299159,1.2840350875163564,103.85181594399593,15.937713
1328,1.420200859,103.8361529,1.2840350875163564,103.85181594399593,15.157082
1329,1.413902191,103.8354539,1.2840350875163564,103.85181594399593,14.47503
1330,1.41519093,103.8329017,1.2840350875163564,103.85181594399593,14.654506
1331,1.416244081,103.8331879,1.2840350875163564,103.85181594399593,14.765254
1332,1.429551047,103.8424397,1.2840350875163564,103.85181594399593,16.124212
1333,1.4290305,103.8443035,1.2840350875163564,103.85181594399593,16.054637
1334,1.429467692,103.8491714,1.2840350875163564,103.85181594399593,16.083888
1335,1.426429316,103.8440721,1.2840350875163564,103.85181594399593,15.768795
1336,1.425404168,103.8448431,1.2840350875163564,103.85181594399593,15.651121
1337,1.426017176,103.8446546,1.2840350875163564,103.85181594399593,15.719871
1338,1.418567368,103.8391869,1.2840350875163564,103.85181594399593,14.942139
1339,1.418657574,103.8398421,1.2840350875163564,103.85181594399593,14.945392
1340,1.418998472,103.840568,1.2840350875163564,103.85181594399593,14.975968
1341,1.365819605,103.8570616,1.2840350875163564,103.85181594399593,9.062136
1342,1.362757847,103.8580153,1.2840350875163564,103.85181594399593,8.732057
1343,1.369848376,103.8594041,1.2840350875163564,103.85181594399593,9.526298
1344,1.373164786,103.8574118,1.2840350875163564,103.85181594399593,9.875161
1345,1.362431864,103.8510307,1.2840350875163564,103.85181594399593,8.669154
1346,1.362111401,103.8507665,1.2840350875163564,103.85181594399593,8.634068
1347,1.361670308,103.8519555,1.2840350875163564,103.85181594399593,8.584518
1348,1.361342556,103.8516986,1.2840350875163564,103.85181594399593,8.548273
1349,1.376193199,103.8370382,1.2840350875163564,103.85181594399593,10.322229
1350,1.377339085,103.8364724,1.2840350875163564,103.85181594399593,10.457434
1351,1.379557282,103.8407357,1.2840350875163564,103.85181594399593,10.634092
1352,1.365820895,103.8428478,1.2840350875163564,103.85181594399593,9.098363
1353,1.368560059,103.8432351,1.2840350875163564,103.85181594399593,9.394998
1354,1.367728032,103.838405,1.2840350875163564,103.85181594399593,9.373916
1355,1.367052844,103.8469874,1.2840350875163564,103.85181594399593,9.195393
1356,1.367069338,103.8479025,1.2840350875163564,103.85181594399593,9.191825
1357,1.372313283,103.8376011,1.2840350875163564,103.85181594399593,9.88871
1358,1.368333922,103.8468792,1.2840350875163564,103.85181594399593,9.33751
1359,1.36789987,103.8468874,1.2840350875163564,103.85181594399593,9.289544
1360,1.363395267,103.855273,1.2840350875163564,103.85181594399593,8.783671
1361,1.370258361,103.855969,1.2840350875163564,103.85181594399593,9.545324
1362,1.375200096,103.8530598,1.2840350875163564,103.85181594399593,10.08151
1363,1.380475596,103.8435678,1.2840350875163564,103.85181594399593,10.703332
1364,1.37356775,103.8501541,1.2840350875163564,103.85181594399593,9.90179
1365,1.376711053,103.8411682,1.2840350875163564,103.85181594399593,10.315918
1366,1.376904181,103.8362181,1.2840350875163564,103.85181594399593,10.414672
1367,1.376793099,103.8371422,1.2840350875163564,103.85181594399593,10.385895
1368,1.375313537,103.8362457,1.2840350875163564,103.85181594399593,10.240769
1369,1.366291979,103.8534963,1.2840350875163564,103.85181594399593,9.097467
1370,1.366339477,103.8591223,1.2840350875163564,103.85181594399593,9.13705
1371,1.37226364,103.8568288,1.2840350875163564,103.85181594399593,9.771799
1372,1.375374291,103.8542588,1.2840350875163564,103.85181594399593,10.103479
1373,1.371096498,103.8462315,1.2840350875163564,103.85181594399593,9.646845
1374,1.378238594,103.8437197,1.2840350875163564,103.85181594399593,10.455438
1375,1.373179219,103.8562945,1.2840350875163564,103.85181594399593,9.869694
1376,1.382440829,103.8395464,1.2840350875163564,103.85181594399593,10.966544
1377,1.365725522,103.8457506,1.2840350875163564,103.85181594399593,9.058095
1378,1.320625049,103.9347342,1.2840350875163564,103.85181594399593,10.076033
1379,1.32369452,103.9349949,1.2840350875163564,103.85181594399593,10.243255
1380,1.323958134,103.9363413,1.2840350875163564,103.85181594399593,10.391219
1381,1.324124329,103.934921,1.2840350875163564,103.85181594399593,10.256274
1382,1.327511771,103.9422204,1.2840350875163564,103.85181594399593,11.150728
1383,1.327914779,103.9421444,1.2840350875163564,103.85181594399593,11.162394
1384,1.328696112,103.9419956,1.2840350875163564,103.85181594399593,11.185356
1385,1.331245062,103.9312443,1.2840350875163564,103.85181594399593,10.265965
1386,1.331488468,103.9324654,1.2840350875163564,103.85181594399593,10.396768
1387,1.331880003,103.9323894,1.2840350875163564,103.85181594399593,10.411399
1388,1.321301188,103.9332996,1.2840350875163564,103.85181594399593,9.960714
1389,1.324245542,103.9415687,1.2840350875163564,103.85181594399593,10.933554
1390,1.32723389,103.9222175,1.2840350875163564,103.85181594399593,9.176317
1391,1.326272712,103.9228853,1.2840350875163564,103.85181594399593,9.185362
1392,1.325778506,103.9224247,1.2840350875163564,103.85181594399593,9.113462
1393,1.325341025,103.9254354,1.2840350875163564,103.85181594399593,9.380253
1394,1.323717291,103.9250011,1.2840350875163564,103.85181594399593,9.251576
1395,1.324889166,103.9202467,1.2840350875163564,103.85181594399593,8.854735
1396,1.326848469,103.9190156,1.2840350875163564,103.85181594399593,8.851132
1397,1.323347658,103.9328742,1.2840350875163564,103.85181594399593,10.013764
1398,1.333482588,103.9375425,1.2840350875163564,103.85181594399593,10.996252
1399,1.333906548,103.9374584,1.2840350875163564,103.85181594399593,11.011533
1400,1.333722809,103.9365177,1.2840350875163564,103.85181594399593,10.910798
1401,1.333298521,103.9366015,1.2840350875163564,103.85181594399593,10.895325
1402,1.332317407,103.9363013,1.2840350875163564,103.85181594399593,10.812429
1403,1.332472064,103.9348605,1.2840350875163564,103.85181594399593,10.681849
1404,1.33205316,103.9349351,1.2840350875163564,103.85181594399593,10.6659
1405,1.320416017,103.9427323,1.2840350875163564,103.85181594399593,10.888541
1406,1.319969435,103.9428186,1.2840350875163564,103.85181594399593,10.879335
1407,1.322837033,103.9391245,1.2840350875163564,103.85181594399593,10.621759
1408,1.320986319,103.93981,1.2840350875163564,103.85181594399593,10.611129
1409,1.322600153,103.9397927,1.2840350875163564,103.85181594399593,10.679343
1410,,,1.2840350875163564,103.85181594399593,
1411,1.331433688,103.9368654,1.2840350875163564,103.85181594399593,10.819395
1412,1.329258819,103.9390464,1.2840350875163564,103.85181594399593,10.920174
1413,1.328735351,103.9365067,1.2840350875163564,103.85181594399593,10.642686
1414,1.327554432,103.9380305,1.2840350875163564,103.85181594399593,10.73399
1415,1.327974074,103.9379441,1.2840350875163564,103.85181594399593,10.746295
1416,1.328168309,103.9389179,1.2840350875163564,103.85181594399593,10.852712
1417,1.328617198,103.9377871,1.2840350875163564,103.85181594399593,10.763096
1418,1.332956837,103.9382209,1.2840350875163564,103.85181594399593,11.033202
1419,1.333133353,103.9391109,1.2840350875163564,103.85181594399593,11.129143
1420,1.323864004,103.9333986,1.2840350875163564,103.85181594399593,10.091157
1421,1.334355934,103.9390327,1.2840350875163564,103.85181594399593,11.188158
1422,1.329291261,103.9310907,1.2840350875163564,103.85181594399593,10.142942
1423,1.330554729,103.9336867,1.2840350875163564,103.85181594399593,10.463189
1424,1.330981735,103.9336046,1.2840350875163564,103.85181594399593,10.478544
1425,1.329800633,103.9289857,1.2840350875163564,103.85181594399593,9.968318
1426,1.329369602,103.9290675,1.2840350875163564,103.85181594399593,9.952071
1427,1.32842001,103.9274827,1.2840350875163564,103.85181594399593,9.746818
1428,1.333911492,103.9281586,1.2840350875163564,103.85181594399593,10.129258
1429,1.334269461,103.9265423,1.2840350875163564,103.85181594399593,10.000789
1430,1.330253071,103.9270583,1.2840350875163564,103.85181594399593,9.810087
1431,1.334601139,103.9294453,1.2840350875163564,103.85181594399593,10.290898
1432,1.334215519,103.9291298,1.2840350875163564,103.85181594399593,10.238267
1433,1.325656284,103.927991,1.2840350875163564,103.85181594399593,9.646254
1434,1.326333026,103.9326366,1.2840350875163564,103.85181594399593,10.137944
1435,1.325500845,103.9319676,1.2840350875163564,103.85181594399593,10.029548
1436,1.332444149,103.941298,1.2840350875163564,103.85181594399593,11.305963
1437,1.334191739,103.9253866,1.2840350875163564,103.85181594399593,9.88927
1438,1.333580162,103.9242187,1.2840350875163564,103.85181594399593,9.743748
1439,1.333541189,103.9231908,1.2840350875163564,103.85181594399593,9.646915
1440,1.331773008,103.9242365,1.2840350875163564,103.85181594399593,9.634472
1441,1.329014301,103.9256678,1.2840350875163564,103.85181594399593,9.606707
1442,1.331129729,103.9220926,1.2840350875163564,103.85181594399593,9.396174
1443,1.33269318,103.9266174,1.2840350875163564,103.85181594399593,9.912062
1444,1.337236504,103.9189244,1.2840350875163564,103.85181594399593,9.507138
1445,1.337641561,103.9189062,1.2840350875163564,103.85181594399593,9.53333
1446,1.332249812,103.9158687,1.2840350875163564,103.85181594399593,8.901589
1447,1.333955449,103.9161337,1.2840350875163564,103.85181594399593,9.039145
1448,1.336311803,103.9223922,1.2840350875163564,103.85181594399593,9.752272
1449,1.331839215,103.9123649,1.2840350875163564,103.85181594399593,8.5644
1450,1.331827132,103.914991,1.2840350875163564,103.85181594399593,8.7954
1451,1.329870289,103.9092204,1.2840350875163564,103.85181594399593,8.154806
1452,1.335576195,103.9115458,1.2840350875163564,103.85181594399593,8.756019
1453,1.320909667,103.9355419,1.2840350875163564,103.85181594399593,10.170997
1454,1.322332207,103.9397662,1.2840350875163564,103.85181594399593,10.664841
1455,1.321906636,103.9398472,1.2840350875163564,103.85181594399593,10.654533
1456,1.321050718,103.9408032,1.2840350875163564,103.85181594399593,10.715942
1457,1.321478478,103.940721,1.2840350875163564,103.85181594399593,10.725657
1458,1.322815443,103.9354552,1.2840350875163564,103.85181594399593,10.248525
1459,1.322191579,103.9343993,1.2840350875163564,103.85181594399593,10.11294
1460,1.336630599,103.9257485,1.2840350875163564,103.85181594399593,10.075851
1461,1.335972774,103.924883,1.2840350875163564,103.85181594399593,9.955211
1462,1.33714404,103.9284338,1.2840350875163564,103.85181594399593,10.353429
1463,1.373808515,103.8545942,1.2840350875163564,103.85181594399593,9.931499
1464,1.362090535,103.8545878,1.2840350875163564,103.85181594399593,8.636482
1465,1.380541389,103.8410683,1.2840350875163564,103.85181594399593,10.737997
1466,1.376677064,103.838361,1.2840350875163564,103.85181594399593,10.352737
1467,1.376260674,103.841231,1.2840350875163564,103.85181594399593,10.265645
1468,1.376806785,103.842018,1.2840350875163564,103.85181594399593,10.316009
1469,1.375293768,103.8554524,1.2840350875163564,103.85181594399593,10.099029
1470,1.373922387,103.8556214,1.2840350875163564,103.85181594399593,9.948295
1471,1.375724748,103.8499343,1.2840350875163564,103.85181594399593,10.140735
1472,1.372820008,103.857784,1.2840350875163564,103.85181594399593,9.839823
1473,1.380104651,103.8404087,1.2840350875163564,103.85181594399593,10.698469
1474,1.375495196,103.8399475,1.2840350875163564,103.85181594399593,10.199079
1475,1.375877238,103.8400675,1.2840350875163564,103.85181594399593,10.239255
1476,1.376357457,103.8420565,1.2840350875163564,103.85181594399593,10.26615
1477,1.375461631,103.848942,1.2840350875163564,103.85181594399593,10.114537
1478,1.373607695,103.8582049,1.2840350875163564,103.85181594399593,9.929969
1479,1.376687626,103.8401595,1.2840350875163564,103.85181594399593,10.326846
1480,1.37043723,103.8475155,1.2840350875163564,103.85181594399593,9.565886
1481,1.364450499,103.849464,1.2840350875163564,103.85181594399593,8.895775
1482,1.374738413,103.8558768,1.2840350875163564,103.85181594399593,10.039686
1483,1.363895702,103.848987,1.2840350875163564,103.85181594399593,8.836187
1484,1.37992682,103.8414324,1.2840350875163564,103.85181594399593,10.666
1485,1.372913763,103.8570461,1.2840350875163564,103.85181594399593,9.84497
1486,1.370407121,103.8472307,1.2840350875163564,103.85181594399593,9.564199
1487,1.363053809,103.856846,1.2840350875163564,103.85181594399593,8.755399
1488,1.372748877,103.8501914,1.2840350875163564,103.85181594399593,9.811182
1489,1.381206088,103.8422512,1.2840350875163564,103.85181594399593,10.79727
1490,1.366487367,103.8398082,1.2840350875163564,103.85181594399593,9.214566
1491,1.36732624,103.8395516,1.2840350875163564,103.85181594399593,9.310497
1492,1.365483428,103.8440847,1.2840350875163564,103.85181594399593,9.047146
1493,1.364611946,103.8448513,1.2840350875163564,103.85181594399593,8.943426
1494,1.365266142,103.8445381,1.2840350875163564,103.85181594399593,9.018557
1495,1.323338363,103.9342073,1.2840350875163564,103.85181594399593,10.147182
1496,1.326043353,103.9264885,1.2840350875163564,103.85181594399593,9.520441
1497,1.323250133,103.9338356,1.2840350875163564,103.85181594399593,10.105627
1498,1.321915339,103.9331809,1.2840350875163564,103.85181594399593,9.977007
1499,1.322489623,103.9334053,1.2840350875163564,103.85181594399593,10.026442
1500,1.320852087,103.9337211,1.2840350875163564,103.85181594399593,9.983087
1501,1.323526782,103.9364239,1.2840350875163564,103.85181594399593,10.379385
1502,1.332740082,103.9362235,1.2840350875163564,103.85181594399593,10.828069
1503,1.322831737,103.9328522,1.2840350875163564,103.85181594399593,9.986922
1504,1.325744613,103.9291946,1.2840350875163564,103.85181594399593,9.768791
1505,1.328296665,103.9420675,1.2840350875163564,103.85181594399593,11.173119
1506,1.324058986,103.9406956,1.2840350875163564,103.85181594399593,10.836415
1507,1.331008235,103.9380668,1.2840350875163564,103.85181594399593,10.91409
1508,1.330654548,103.9384963,1.2840350875163564,103.85181594399593,10.937668
1509,1.328321333,103.9365822,1.2840350875163564,103.85181594399593,10.62896
1510,1.330010112,103.9363435,1.2840350875163564,103.85181594399593,10.692893
1511,1.328403828,103.9306849,1.2840350875163564,103.85181594399593,10.055446
1512,1.329198687,103.9373433,1.2840350875163564,103.85181594399593,10.748935
1513,1.328843215,103.9391237,1.2840350875163564,103.85181594399593,10.906871
1514,1.319350264,103.9436324,1.2840350875163564,103.85181594399593,10.939072
1515,1.328564212,103.9300365,1.2840350875163564,103.85181594399593,10.001238
1516,1.331640712,103.9311677,1.2840350875163564,103.85181594399593,10.280956
1517,1.331782451,103.9392084,1.2840350875163564,103.85181594399593,11.06658
1518,1.332540844,103.9389893,1.2840350875163564,103.85181594399593,11.085485
1519,1.321397663,103.9397304,1.2840350875163564,103.85181594399593,10.620563
1520,1.327740236,103.9390057,1.2840350875163564,103.85181594399593,10.840256
1521,1.332502614,103.9385871,1.2840350875163564,103.85181594399593,11.044281
1522,1.324993794,103.9410826,1.2840350875163564,103.85181594399593,10.918212
1523,1.331866565,103.9299602,1.2840350875163564,103.85181594399593,10.178711
1524,1.326966214,103.9281358,1.2840350875163564,103.85181594399593,9.730255
1525,1.326837217,103.9339207,1.2840350875163564,103.85181594399593,10.290468
1526,1.326098019,103.9280698,1.2840350875163564,103.85181594399593,9.677342
1527,1.332336556,103.9304968,1.2840350875163564,103.85181594399593,10.256746
1528,1.330876141,103.9280599,1.2840350875163564,103.85181594399593,9.941126
1529,1.330464618,103.9281343,1.2840350875163564,103.85181594399593,9.924579
1530,1.327976141,103.9275651,1.2840350875163564,103.85181594399593,9.730142
1531,1.33371332,103.9270203,1.2840350875163564,103.85181594399593,10.011196
1532,1.334902876,103.9278382,1.2840350875163564,103.85181594399593,10.159644
1533,1.327744679,103.9288744,1.2840350875163564,103.85181594399593,9.844065
1534,1.325699735,103.9310746,1.2840350875163564,103.85181594399593,9.951424
1535,1.333175419,103.931265,1.2840350875163564,103.85181594399593,10.378091
1536,1.330663029,103.9269804,1.2840350875163564,103.85181594399593,9.826396
1537,1.325926754,103.9308081,1.2840350875163564,103.85181594399593,9.936821
1538,1.333129919,103.9261531,1.2840350875163564,103.85181594399593,9.895116
1539,1.326059512,103.9301394,1.2840350875163564,103.85181594399593,9.877939
1540,1.328154988,103.9352208,1.2840350875163564,103.85181594399593,10.486149
1541,1.371196664,103.857024,1.2840350875163564,103.85181594399593,9.655293
1542,1.361913472,103.8552477,1.2840350875163564,103.85181594399593,8.619857
1543,1.372343582,103.8554554,1.2840350875163564,103.85181594399593,9.773097
1544,1.365064922,103.8491158,1.2840350875163564,103.85181594399593,8.964901
1545,1.365561004,103.8451695,1.2840350875163564,103.85181594399593,9.045013
1546,1.37769118,103.8427452,1.2840350875163564,103.85181594399593,10.405095
1547,1.319045635,103.9456245,1.2840350875163564,103.85181594399593,11.134693
1548,1.319727937,103.9466269,1.2840350875163564,103.85181594399593,11.265566
1549,1.320388846,103.9450939,1.2840350875163564,103.85181594399593,11.132109
1550,1.334881942,103.9117789,1.2840350875163564,103.85181594399593,8.726071
1551,1.332846429,103.9111713,1.2840350875163564,103.85181594399593,8.530308
1552,1.324058778,103.9113038,1.2840350875163564,103.85181594399593,7.963446
1553,1.322973099,103.9112281,1.2840350875163564,103.85181594399593,7.8903
1554,1.325855463,103.9105989,1.2840350875163564,103.85181594399593,8.011353
1555,1.335769298,103.9127796,1.2840350875163564,103.85181594399593,8.874461
1556,1.327260072,103.9408488,1.2840350875163564,103.85181594399593,11.001074
1557,1.32848132,103.9406116,1.2840350875163564,103.85181594399593,11.036768
1558,1.32775289,103.9367093,1.2840350875163564,103.85181594399593,10.612739
1559,1.327548427,103.9357397,1.2840350875163564,103.85181594399593,10.506418
1560,1.324678528,103.9397703,1.2840350875163564,103.85181594399593,10.770902
1561,1.324218538,103.9398568,1.2840350875163564,103.85181594399593,10.758546
1562,1.323784101,103.939939,1.2840350875163564,103.85181594399593,10.747143
1563,1.323326674,103.9400302,1.2840350875163564,103.85181594399593,10.735839
1564,1.328689293,103.9288938,1.2840350875163564,103.85181594399593,9.897636
1565,1.328259123,103.9289737,1.2840350875163564,103.85181594399593,9.881719
1566,1.329108884,103.9277342,1.2840350875163564,103.85181594399593,9.809491
1567,1.332980717,103.932599,1.2840350875163564,103.85181594399593,10.493746
1568,1.329410011,103.9353973,1.2840350875163564,103.85181594399593,10.568709
