,private_lat,private_lon,bus_lat,bus_lon,distance
893,1.31222097957874,103.920313771553,1.312645,103.919848,0.069895
894,1.31223039181849,103.906376869088,1.312492,103.906903,0.065309
895,1.31223185388565,103.915187125833,1.309782,103.915941,0.283587
896,1.31223388473672,103.909394998258,1.312678,103.910643,0.147317
897,1.31224455095574,103.911705394041,1.311221,103.91125,0.124008
898,1.31224551080103,103.896023408821,1.312875,103.894263,0.207914
899,1.312255052662,103.931772326684,1.31387,103.931714,0.178691
900,1.31225825932858,103.888161790535,1.311547,103.887946,0.082232
901,1.31225854673977,103.884662481524,1.313538,103.884832,0.142728
902,1.31225903171368,103.893139764788,1.312708,103.894106,0.118439
903,1.31228274672898,103.90955975689,1.312678,103.910643,0.128232
904,1.312294026994,103.798753102412,1.311205,103.801105,0.288116
905,1.31230752039196,103.934927867972,1.312717,103.934151,0.097597
906,1.3123178474915,103.883532317959,1.310798,103.88319,0.172321
907,1.31232393794378,103.885033090499,1.313538,103.884832,0.136097
908,1.31232627740589,103.910392393976,1.312678,103.910643,0.047858
909,1.31232804035988,103.903812210573,1.31381,103.903005,0.186877
910,1.31233587446047,103.909950111168,1.312678,103.910643,0.085892
911,1.31236169056653,103.836727303615,1.311302,103.836798,0.117439
912,1.31236368151801,103.797168759641,1.311363,103.79605,0.16657
913,1.31237446650293,103.921321907,1.311931,103.922488,0.13873
914,1.31239029325188,103.881504147527,1.312721,103.880738,0.092776
915,1.31242002290993,103.938628539327,1.314735,103.938233,0.259736
916,1.31242960215498,103.906088719109,1.312492,103.906903,0.090884
917,1.31243825333825,103.887341813982,1.311637,103.88731,0.088669
918,1.31244454232324,103.884576516653,1.313538,103.884832,0.124207
919,1.31245177706174,103.911015132544,1.312678,103.910643,0.048383
920,1.31246173086025,103.827302948052,1.313599,103.82737,0.125975
921,1.31250268727998,103.880368117228,1.312721,103.880738,0.04772
922,1.31251969868081,103.891760188852,1.311987,103.890306,0.172223
923,1.31253129900962,103.888139939124,1.311547,103.887946,0.110958
924,1.3125313169466,103.89458179066,1.312875,103.894263,0.05199
925,1.31253733235708,103.885402784916,1.313538,103.884832,0.127586
926,1.31255760997324,103.912955503031,1.311221,103.91125,0.240562
927,1.31256481224506,103.897986495436,1.313286,103.90053,0.294086
928,1.31256998658763,103.887209225771,1.311637,103.88731,0.103773
929,1.3125776569644,103.886492342637,1.311637,103.88731,0.1382
930,1.31258795766353,103.921245742582,1.312815,103.919998,0.141113
931,1.31259022186903,103.915646212158,1.309782,103.915941,0.312247
932,1.31259091846869,103.901995206181,1.313162,103.900874,0.139848
933,1.31259777837018,103.884583890504,1.313538,103.884832,0.107569
934,1.31262459116981,103.911248716073,1.312678,103.910643,0.067669
935,1.31263191926118,103.90763813785,1.312719,103.907121,0.058352
936,1.31263398381288,103.894910348642,1.312875,103.894263,0.076815
937,1.31263448713718,103.798064584264,1.311363,103.79605,0.26464
938,1.31264806496492,103.920531159514,1.312815,103.919998,0.06214
939,1.31264875307626,103.900581034415,1.313162,103.900874,0.065451
940,1.31265222713663,103.906189486223,1.312492,103.906903,0.08136
941,1.31266290803793,103.911509004252,1.312678,103.910643,0.096392
942,1.31268459175571,103.885941111431,1.313538,103.884832,0.155373
943,1.31269286351102,103.91441930412,1.309782,103.915941,0.363701
944,1.31269794714045,103.886776844129,1.311637,103.88731,0.131466
945,1.31270184017357,103.859968759019,1.312791,103.85987,0.014765
946,1.31270496152836,103.78147806298,1.311594,103.778848,0.317434
947,1.31271258775879,103.912125239337,1.312678,103.910643,0.165003
948,1.31271291502007,103.848402147578,1.312154,103.848511,0.062978
949,1.31271363894631,103.800983401533,1.311532,103.801653,0.150417
950,1.31271535895398,103.913784894594,1.310943,103.911499,0.321132
951,1.31271777977328,103.895271676171,1.312875,103.894263,0.113594
952,1.31273680388072,103.847194656397,1.311958,103.847606,0.097528
953,1.31274690453463,103.847597879821,1.311958,103.847606,0.087238
954,1.31275329709404,103.923657863473,1.312505,103.924994,0.151213
955,1.31276346405244,103.883518875617,1.313538,103.884832,0.169385
956,1.31277485329606,103.885104634024,1.313538,103.884832,0.089674
957,1.31277604580511,103.882455638462,1.313908,103.881873,0.140964
958,1.31278422240834,103.887200888953,1.311637,103.88731,0.127434
959,1.31278741680729,103.799362688634,1.311205,103.801105,0.261179
960,1.3127948955542,103.895663772368,1.312875,103.894263,0.156144
961,1.31280480687331,103.916690957392,1.3107,103.91868,0.321198
962,1.3128109735379,103.848314426322,1.312154,103.848511,0.075867
963,1.31282978234139,103.895910698856,1.312875,103.894263,0.183441
964,1.31283005660824,103.890193955593,1.312141,103.889729,0.092102
965,1.31283406369555,103.883173584521,1.313908,103.881873,0.187222
966,1.31283465225541,103.9153076698,1.309782,103.915941,0.344827
967,1.312846209179,103.875936321332,1.313821,103.876643,0.133429
968,1.31284892716775,103.805415948338,1.313006,103.804363,0.118463
969,1.31285080910896,103.886497625764,1.314039,103.887346,0.16179
970,1.31285376960405,103.84210742583,1.311438,103.842587,0.165397
971,1.31286931612854,103.885753141885,1.313538,103.884832,0.126397
972,1.31287327322577,103.886114462631,1.313538,103.884832,0.16054
973,1.31287539656174,103.93478126757,1.312717,103.934151,0.072296
974,1.31287856892187,103.929259191275,1.313452,103.929175,0.064096
975,1.31288444198327,103.888327290325,1.311547,103.887946,0.153855
976,1.31288663605598,103.757740043394,1.310926,103.757619,0.217215
977,1.31289479727385,103.912335625355,1.312678,103.910643,0.189892
978,1.31290426949308,103.903549123093,1.31381,103.903005,0.117035
979,1.31291496683245,103.924721677755,1.312505,103.924994,0.05453
980,1.31291563993984,103.856924681278,1.313024,103.856278,0.07296
981,1.31291695250751,103.859047068258,1.312791,103.85987,0.092637
982,1.31291902869754,103.796984203708,1.311363,103.79605,0.20103
983,1.31292961264321,103.902950421986,1.31381,103.903005,0.097538
984,1.3129501659887,103.905667434406,1.312492,103.906903,0.146542
985,1.31295613447289,103.915002346739,1.309782,103.915941,0.366196
986,1.31296540922295,103.827357627803,1.313599,103.82737,0.070073
987,1.31297120500789,103.828102208138,1.313599,103.82737,0.107047
988,1.31297420916757,103.903253194597,1.31381,103.903005,0.096457
989,1.31297800060859,103.879770800217,1.312721,103.880738,0.111328
990,1.31298480453538,103.876190036205,1.313821,103.876643,0.105311
991,1.31299317012298,103.921430878375,1.312815,103.919998,0.160678
992,1.31301205892227,103.909868598439,1.312994,103.910619,0.083536
993,1.31301688185894,103.903807363724,1.31381,103.903005,0.125159
994,1.31302142355877,103.887521408189,1.314039,103.887346,0.114199
995,1.31302913243704,103.794375471653,1.312695,103.794424,0.037339
996,1.31304113579468,103.885713201642,1.313538,103.884832,0.11241
997,1.31304905009595,103.910054014447,1.312994,103.910619,0.063171
998,1.31310748947253,103.913175503291,1.312994,103.910619,0.284791
999,1.31312217027915,103.879474779,1.312721,103.880738,0.147417
1000,1.3131227003568,103.857656215109,1.313024,103.856278,0.15377
1001,1.31312519718196,103.926325734684,1.312945,103.926418,0.022415
1002,1.31313559646891,103.885394886693,1.313538,103.884832,0.076838
1003,1.31315720102795,103.897803671838,1.313286,103.90053,0.303748
1004,1.31316952595243,103.92930608172,1.313452,103.929175,0.034473
1005,1.31317508970172,103.84379589573,1.311438,103.842587,0.23451
1006,1.31318091815404,103.847805816417,1.311958,103.847606,0.13704
1007,1.31319452803722,103.847445951243,1.311958,103.847606,0.137884
1008,1.31321691347859,103.913873612046,1.312994,103.910619,0.363045
1009,1.3132239972353,103.906034490054,1.314252,103.905965,0.113934
1010,1.31325732047152,103.848953427343,1.312154,103.848511,0.131561
1011,1.31326424657257,103.923908810481,1.312505,103.924994,0.147085
1012,1.31326861994608,103.847955663098,1.312154,103.848511,0.137877
1013,1.3132776638734,103.798544784631,1.311363,103.79605,0.349156
1014,1.31327931407599,103.923369711664,1.314243,103.922975,0.115259
1015,1.31328174728474,103.904852255354,1.313917,103.904513,0.079747
1016,1.31328282918802,103.885380308735,1.313538,103.884832,0.067229
1017,1.31328397529739,103.885092599911,1.313538,103.884832,0.040375
1018,1.313295093893,103.823252529752,1.313599,103.82737,0.459466
1019,1.31329768304541,103.853633404104,1.312494,103.852605,0.144902
1020,1.31330761763,103.798039271294,1.311363,103.79605,0.308623
1021,1.31332303646481,103.904360402368,1.313917,103.904513,0.067838
1022,1.3133286779457,103.797417970533,1.311363,103.79605,0.265369
1023,1.3133350986259,103.897675931626,1.313286,103.90053,0.317677
1024,1.31335497672775,103.910858221599,1.312994,103.910619,0.047979
1025,1.31336026870657,103.915311167083,1.309782,103.915941,0.401827
1026,1.31336049179573,103.911481522688,1.312994,103.910619,0.104194
1027,1.31336207683403,103.92756904356,1.312969,103.92783,0.052274
1028,1.31336434016643,103.887597407486,1.314039,103.887346,0.079675
1029,1.31337005210124,103.914756218153,1.309782,103.915941,0.418085
1030,1.31338886288706,103.92635776294,1.312945,103.926418,0.049536
1031,1.31339423453775,103.892361725586,1.314222,103.892177,0.09381
1032,1.31341084014093,103.78532538516,1.31416,103.785053,0.088211
1033,1.31343809193913,103.91201252096,1.312994,103.910619,0.162674
1034,1.31345286890954,103.879458401694,1.312721,103.880738,0.163795
1035,1.31345709214795,103.886467318231,1.314039,103.887346,0.117059
1036,1.31346307784466,103.922498787817,1.314243,103.922975,0.101223
1037,1.31346334251531,103.904858125607,1.313917,103.904513,0.063179
1038,1.31346564994475,103.93142655093,1.31387,103.931714,0.054977
1039,1.31347444456823,103.909041336926,1.314819,103.909424,0.154653
1040,1.31348794645771,103.829908098471,1.312673,103.830367,0.103579
1041,1.31350017106513,103.849977133757,1.313694,103.850772,0.09102
1042,1.31350790003335,103.928148923304,1.312969,103.92783,0.069358
1043,1.31351026234071,103.848372065079,1.312154,103.848511,0.150764
1044,1.31351506153359,103.793689742252,1.312695,103.794424,0.122066
1045,1.31352005248552,103.933093563916,1.312885,103.933839,0.108689
1046,1.31352657764499,103.888547680917,1.314039,103.887346,0.145244
1047,1.31353233527505,103.804996735084,1.313006,103.804363,0.091441
1048,1.31353535987581,103.882362870576,1.313908,103.881873,0.068338
1049,1.31353809863098,103.914944391669,1.317292,103.915942,0.429679
1050,1.31355578639069,103.904517013271,1.313917,103.904513,0.039944
1051,1.31356852036011,103.910644541702,1.312994,103.910619,0.063591
1052,1.31358089601051,103.758385706084,1.310879,103.758654,0.30025
1053,1.31358648659997,103.925565218811,1.312945,103.926418,0.118485
1054,1.31359813614381,103.887912449228,1.314039,103.887346,0.07969
1055,1.31360187547893,103.91220370573,1.312994,103.910619,0.188737
1056,1.31360423997635,103.93581051646,1.314308,103.935768,0.077962
1057,1.31365569116404,103.939090715487,1.314735,103.938233,0.152823
1058,1.31366264429277,103.928629464655,1.313452,103.929175,0.065027
1059,1.31368235479563,103.906155072881,1.314252,103.905965,0.066446
1060,1.31369315585356,103.840387458086,1.314501,103.840787,0.099782
1061,1.31371146216196,103.926782371376,1.312945,103.926418,0.093953
1062,1.31371862266175,103.886588867863,1.314039,103.887346,0.091406
1063,1.31372105189031,103.888759579471,1.314039,103.887346,0.161198
1064,1.31374267236126,103.904359283897,1.313917,103.904513,0.025773
1065,1.3137519651045,103.929121494681,1.313452,103.929175,0.033699
1066,1.31376062248786,103.901762873018,1.313162,103.900874,0.119026
1067,1.31380286104726,103.857763875638,1.315047,103.857876,0.138135
1068,1.3138194801212,103.929582304442,1.313452,103.929175,0.060876
1069,1.31384957032818,103.938098437733,1.314735,103.938233,0.099045
1070,1.31387665877617,103.850450616658,1.313694,103.850772,0.041076
1071,1.31389250792833,103.914260843359,1.312994,103.910619,0.417302
1072,1.31390006507675,103.893617178884,1.31403,103.893068,0.062784
1073,1.31392447346417,103.830437709726,1.312673,103.830367,0.138605
1074,1.31392676595811,103.843104093225,1.314501,103.840787,0.265573
1075,1.3139281583716,103.87898672052,1.31514,103.878263,0.156343
1076,1.31393361941559,103.842380394708,1.314501,103.840787,0.188101
1077,1.3139398304258,103.883560951253,1.313538,103.884832,0.14827
1078,1.31396457521939,103.845976878698,1.315783,103.84713,0.238535
1079,1.3139838637399,103.91444563651,1.317292,103.915942,0.40192
1080,1.31398873520922,103.919613892273,1.314555,103.919253,0.074389
1081,1.31400655260741,103.884015328938,1.313538,103.884832,0.104618
1082,1.31402139704148,103.857964230708,1.315047,103.857876,0.11383
1083,1.31404268792091,103.889347045446,1.314744,103.890878,0.187198
1084,1.31404425678498,103.841922909924,1.314501,103.840787,0.136131
1085,1.31404520941052,103.854387162231,1.312465,103.854854,0.182292
1086,1.31404666379164,103.914670735105,1.317292,103.915942,0.385735
1087,1.31404986796426,103.839452778834,1.314039,103.838839,0.068318
1088,1.31407021454552,103.914849369981,1.317292,103.915942,0.37643
1089,1.31408342873893,103.843984943567,1.316426,103.844851,0.27638
1090,1.31409213027808,103.852946523501,1.312494,103.852605,0.180754
1091,1.31413757436291,103.937742477406,1.314479,103.937447,0.050066
1092,1.31414358091839,103.904364654172,1.313917,103.904513,0.030005
1093,1.31415835134435,103.884949577853,1.313538,103.884832,0.069832
1094,1.31416103105833,103.924252539221,1.314243,103.922975,0.142466
1095,1.31416383479813,103.853905530109,1.312465,103.854854,0.215474
1096,1.31416518754068,103.936909415537,1.314479,103.937447,0.069163
1097,1.31416794726493,103.939732193722,1.314849,103.940693,0.130786
1098,1.31417031455963,103.883562175927,1.315334,103.883445,0.129333
1099,1.31417304336788,103.907608197555,1.314318,103.906908,0.079557
1100,1.31417485125009,103.873278239692,1.314412,103.872566,0.08349
1101,1.31418513616608,103.882905262718,1.313908,103.881873,0.118898
1102,1.3141912983094,103.891500511011,1.314431,103.891923,0.053975
1103,1.31420997374251,103.938613920648,1.314735,103.938233,0.071885
1104,1.31423886255374,103.846333967549,1.315783,103.84713,0.192358
1105,1.31424399792716,103.844686730014,1.316426,103.844851,0.241966
1106,1.31425012958905,103.907321618868,1.314318,103.906908,0.04664
1107,1.31425123117332,103.836041963599,1.313828,103.837991,0.2219
1108,1.31427202290188,103.783302292911,1.315724,103.782737,0.172438
1109,1.31427299639943,103.9023720141,1.31381,103.903005,0.087084
1110,1.31431126151618,103.928972680331,1.313452,103.929175,0.097644
1111,1.31431128029729,103.890714083323,1.314744,103.890878,0.051207
1112,1.31431580944403,103.9036634713,1.31381,103.903005,0.092186
1113,1.31431777216437,103.90200952862,1.31381,103.903005,0.124202
1114,1.31432459090656,103.923035026887,1.314243,103.922975,0.011226
1115,1.31432631656582,103.831065213527,1.312673,103.830367,0.198644
1116,1.31433769177991,103.905621178011,1.314252,103.905965,0.03942
1117,1.31435904347144,103.904960642668,1.313917,103.904513,0.069793
1118,1.31437879043026,103.783777032542,1.314596,103.784958,0.133607
1119,1.31437895447395,103.932248310701,1.314019,103.931628,0.079687
1120,1.31438189347147,103.854233088273,1.312465,103.854854,0.22294
1121,1.31439790095774,103.805164614791,1.31546,103.805703,0.131843
1122,1.31440664015595,103.886314457707,1.314039,103.887346,0.121786
1123,1.31441038654771,103.884629689864,1.313538,103.884832,0.099057
1124,1.31441955822584,103.914957327013,1.317292,103.915942,0.335993
1125,1.31442952129569,103.909113128686,1.314879,103.909174,0.050161
1126,1.31443985425782,103.908849449218,1.314879,103.909174,0.060519
1127,1.31444000148435,103.882324003158,1.313908,103.881873,0.077329
1128,1.31447883237245,103.839899712589,1.314645,103.840586,0.078556
1129,1.31449452187166,103.842505898673,1.314501,103.840787,0.191298
1130,1.31451692746075,103.832206862263,1.312598,103.831944,0.214192
1131,1.31452335408114,103.754787672361,1.312481,103.755078,0.228133
1132,1.31457225024614,103.916332438404,1.316653,103.917492,0.263798
1133,1.31458588919367,103.836877329386,1.313828,103.837991,0.149614
1134,1.3145899979855,103.844453396673,1.316426,103.844851,0.207782
1135,1.31461476672549,103.78143191715,1.315724,103.7824,0.163252
1136,1.31461533619848,103.903415773085,1.31381,103.903005,0.100099
1137,1.3146210829981,103.756653207035,1.316783,103.757838,0.273007
1138,1.31463066398432,103.914444947529,1.317292,103.915942,0.338167
1139,1.31463629333353,103.9346461848,1.31437,103.935047,0.053449
1140,1.3146418436756,103.846342585739,1.315783,103.84713,0.153628
1141,1.31464830253379,103.844819093226,1.316426,103.844851,0.196601
1142,1.31465166781856,103.883288149427,1.315334,103.883445,0.077442
1143,1.3146621502983,103.834178223122,1.316618,103.835626,0.26969
1144,1.31467262956125,103.839010845653,1.314039,103.838839,0.072627
1145,1.31467316091814,103.9044149803,1.313917,103.904513,0.084321
1146,1.31469684747176,103.882628937424,1.315334,103.883445,0.114943
1147,1.31471753038515,103.841428522625,1.314501,103.840787,0.075303
1148,1.314721472629,103.778773989645,1.315468,103.778139,0.108665
1149,1.31473143131445,103.906909758761,1.314318,103.906908,0.045716
1150,1.31474326765884,103.942302354429,1.315328,103.942928,0.095019
1151,1.31474675523302,103.834590248987,1.316618,103.835626,0.236854
1152,1.31474773009184,103.929502058544,1.313452,103.929175,0.147826
1153,1.31478575074088,103.82706249682,1.313844,103.827511,0.115479
1154,1.31479673511902,103.90533522592,1.314677,103.905937,0.068268
1155,1.31480226743889,103.893477464106,1.315171,103.893245,0.048288
1156,1.3148123135852,103.942590382344,1.315328,103.942928,0.068288
1157,1.31481342923106,103.888046887621,1.314039,103.887346,0.115833
1158,1.31481743950624,103.888376977987,1.314039,103.887346,0.143436
1159,1.31483629325537,103.831578486871,1.312598,103.831944,0.25082
1160,1.31484303004794,103.756517672132,1.316783,103.757838,0.260013
1161,1.3148713210213,103.897207799255,1.315673,103.895503,0.209415
1162,1.31488272296555,103.907503321323,1.314318,103.906908,0.091043
1163,1.31488574439802,103.936123920045,1.314308,103.935768,0.075168
1164,1.31489027644596,103.832928141724,1.312598,103.831944,0.276119
1165,1.31489095859612,103.907792137947,1.314318,103.906908,0.117028
1166,1.31489334383528,103.792492060927,1.314627,103.790717,0.19973
1167,1.31490075979298,103.840460862924,1.314645,103.840586,0.031524
1168,1.31490223556133,103.904709645973,1.313917,103.904513,0.111119
1169,1.31490658738376,103.833656788561,1.316618,103.835626,0.289551
1170,1.314912182543,103.935388869685,1.31437,103.935047,0.071005
1171,1.31491406100062,103.924170068973,1.314243,103.922975,0.152299
1172,1.31491647149422,103.755640432995,1.312481,103.755078,0.27648
1173,1.314922413126,103.844843392551,1.316426,103.844851,0.166261
1174,1.31492827462524,103.905580887804,1.314677,103.905937,0.048401
1175,1.31493319839362,103.934646721404,1.31437,103.935047,0.076568
1176,1.3149472094487,103.907632064561,1.314318,103.906908,0.106461
1177,1.31495935076574,103.85355608987,1.316169,103.853203,0.13941
1178,1.31496035037871,103.838459402687,1.314039,103.838839,0.11029
1179,1.31496483868511,103.899530731355,1.316341,103.898839,0.170534
1180,1.31497453024316,103.904958377267,1.314677,103.905937,0.113772
1181,1.31498372739716,103.889070236309,1.314744,103.890878,0.202925
1182,1.3149895743528,103.85470923791,1.316169,103.853203,0.212386
1183,1.31498987777031,103.829293820223,1.313844,103.827511,0.235417
1184,1.31501490880037,103.935756171002,1.314308,103.935768,0.078177
1185,1.31501566171397,103.943470472129,1.315328,103.942928,0.069553
1186,1.31501745994075,103.777799437784,1.315468,103.778139,0.06253
1187,1.3150220684132,103.923074440504,1.31446,103.922796,0.069447
1188,1.31502432605995,103.826570312809,1.313844,103.827511,0.167314
1189,1.31503177108757,103.894760386542,1.315673,103.895503,0.108893
1190,1.31503287559433,103.777257042068,1.315468,103.778139,0.109312
1191,1.31506105973759,103.856679863644,1.315047,103.857876,0.133128
1192,1.31506262218241,103.834741202363,1.316618,103.835626,0.19818
1193,1.31507578093932,103.943138987244,1.315328,103.942928,0.036458
1194,1.31507810095658,103.906372460422,1.314677,103.905937,0.065694
1195,1.31511560847861,103.900276347946,1.313286,103.90053,0.204269
1196,1.31511813894895,103.846765148153,1.315783,103.84713,0.083985
1197,1.31513812749678,103.842640203235,1.314501,103.840787,0.217944
1198,1.31514147457982,103.888042831488,1.314039,103.887346,0.144482
1199,1.31514448371947,103.884050282732,1.315334,103.883445,0.070546
1200,1.31514534529478,103.852365754708,1.315945,103.851828,0.106771
1201,1.31514994452974,103.853478164047,1.316169,103.853203,0.116769
1202,1.31515111853303,103.755817935612,1.316783,103.757838,0.288273
1203,1.31519248013843,103.782782232318,1.315724,103.782737,0.058988
1204,1.31519332622797,103.888717565728,1.314039,103.887346,0.198976
1205,1.31519496465052,103.88657401161,1.315823,103.886137,0.084782
1206,1.31520570234631,103.889925313896,1.314744,103.890878,0.117676
1207,1.31520905789978,103.854919307157,1.316169,103.853203,0.21852
1208,1.31524471792011,103.845450576406,1.316426,103.844851,0.146677
1209,1.31525702251664,103.887174862978,1.315823,103.886137,0.131369
1210,1.31528810526081,103.889430101654,1.314744,103.890878,0.172003
1211,1.31531826229036,103.835052683515,1.316618,103.835626,0.157245
1212,1.31532312585557,103.843055868846,1.316426,103.844851,0.23406
1213,1.31533256536357,103.936275938681,1.314308,103.935768,0.126611
1214,1.31533808833757,103.781410638174,1.315724,103.7824,0.118086
1215,1.3153487379872,103.84144796992,1.314501,103.840787,0.119155
1216,1.31535435087488,103.940768478997,1.315047,103.940938,0.038871
1217,1.31535537044873,103.886535887931,1.315823,103.886137,0.06815
1218,1.31536955463919,103.776942592447,1.315468,103.778139,0.133593
1219,1.31537163676347,103.808430102826,1.317191,103.80758,0.222312
1220,1.31537475902919,103.842399874258,1.316969,103.841598,0.197584
1221,1.31537658111476,103.905462947954,1.315623,103.905907,0.056433
1222,1.31538221755903,103.887936481421,1.314039,103.887346,0.162414
1223,1.31541313542995,103.907986439428,1.314879,103.909174,0.144761
1224,1.31541887015515,103.752996217919,1.31581,103.752062,0.112606
1225,1.31544838531983,103.840354841468,1.314645,103.840586,0.092484
1226,1.31546636181029,103.834295750594,1.316618,103.835626,0.195277
1227,1.31547211014542,103.825103568175,1.316618,103.825856,0.151877
1228,1.31547382078474,103.92501436288,1.314243,103.922975,0.26464
1229,1.31547407018063,103.888827552085,1.316615,103.890379,0.21384
1230,1.31550047383755,103.825624186108,1.316618,103.825856,0.126235
1231,1.3155055432603,103.758056882156,1.316783,103.757838,0.14334
1232,1.31552496371882,103.887975469134,1.314039,103.887346,0.178621
1233,1.31554107907724,103.890458266408,1.314744,103.890878,0.09975
1234,1.31554373964709,103.852489365428,1.315945,103.851828,0.085943
1235,1.31556754971306,103.779003669523,1.315468,103.778139,0.096857
1236,1.31558261176887,103.889462040581,1.316615,103.890379,0.153119
1237,1.31559613406501,103.900194183852,1.316341,103.898839,0.171843
1238,1.31559997820356,103.851787324083,1.315945,103.851828,0.038418
1239,1.31562617162614,103.900455995607,1.316341,103.898839,0.19655
1240,1.31565280808032,103.919563729076,1.315879,103.919102,0.05715
1241,1.31565586377638,103.844444721095,1.316426,103.844851,0.096417
1242,1.31565625391676,103.919245736107,1.315879,103.919102,0.029369
1243,1.31565955242364,103.925495336952,1.312945,103.926418,0.317239
1244,1.31566025218298,103.935235961659,1.31437,103.935047,0.144211
1245,1.31567200360524,103.888350601456,1.314039,103.887346,0.212379
1246,1.31568172551155,103.845880417376,1.31587,103.847006,0.126985
1247,1.3156928164724,103.841615456446,1.316969,103.841598,0.141127
1248,1.31569545282668,103.788841222113,1.31617,103.789083,0.05897
1249,1.31570830110214,103.908882701488,1.316277,103.90905,0.065582
1250,1.31572120937619,103.888837131268,1.316615,103.890379,0.198021
1251,1.31572497044571,103.888037485239,1.314039,103.887346,0.201685
1252,1.31574937142261,103.925857001244,1.312945,103.926418,0.316316
1253,1.31578022165817,103.890338973057,1.316615,103.890379,0.092413
1254,1.31578148106134,103.941424516025,1.315047,103.940938,0.097609
1255,1.31578777361004,103.889959506676,1.316615,103.890379,0.102696
1256,1.31579491702714,103.944840473314,1.316143,103.944729,0.040439
1257,1.3157953905606,103.852804524115,1.316169,103.853203,0.060608
1258,1.31581012706306,103.88447392439,1.315334,103.883445,0.126032
1259,1.31583675363618,103.892746648427,1.316407,103.892176,0.089494
1260,1.3158426419275,103.807444059548,1.317191,103.80758,0.14986
1261,1.31585628957472,103.834009973852,1.316618,103.835626,0.198593
1262,1.31588256242917,103.783410142766,1.315724,103.782737,0.076939
1263,1.31588531707827,103.827486151573,1.316968,103.826063,0.198538
1264,1.31590666330907,103.839947799817,1.314645,103.840586,0.156548
1265,1.31592532071717,103.902987460361,1.317102,103.902862,0.130858
1266,1.31595471813242,103.918767717554,1.315879,103.919102,0.038133
1267,1.31595897864075,103.832955604859,1.318049,103.832653,0.233545
1268,1.31596321010011,103.806749637153,1.316242,103.806027,0.086128
1269,1.31596822029115,103.84339151806,1.316426,103.844851,0.170131
1270,1.31597266111923,103.777595374597,1.315468,103.778139,0.082306
1271,1.31600093644104,103.75529270627,1.316783,103.757838,0.296172
1272,1.31601051326105,103.780949661024,1.316388,103.780147,0.098599
1273,1.31601237857671,103.926872166898,1.312945,103.926418,0.34292
1274,1.316014588469,103.885305865351,1.315823,103.886137,0.094892
1275,1.31602164556244,103.94567558931,1.316143,103.944729,0.106197
1276,1.31606027614435,103.905221925833,1.315623,103.905907,0.090282
1277,1.31606251408169,103.942608137519,1.315328,103.942928,0.088677
1278,1.31607412947418,103.891092837354,1.316615,103.890379,0.099439
1279,1.31607998259264,103.776088224274,1.316762,103.77693,0.120264
1280,1.31608075312341,103.890484723984,1.316615,103.890379,0.060235
1281,1.3160878054443,103.946112888683,1.316143,103.944729,0.154134
1282,1.31608941426119,103.838579797187,1.314039,103.838839,0.228552
1283,1.31609021863642,103.802300019532,1.31546,103.805703,0.385077
1284,1.31609687671794,103.822552413419,1.316618,103.825856,0.372145
1285,1.31610083617147,103.787579031528,1.316239,103.788473,0.100656
1286,1.31610089372943,103.888998018255,1.316615,103.890379,0.163866
1287,1.31612341185444,103.845518779011,1.316426,103.844851,0.081502
1288,1.31612782815975,103.908489319912,1.316277,103.90905,0.064542
1289,1.31613101204458,103.785767333002,1.314596,103.784958,0.192152
1290,1.31616396718925,103.827763425695,1.316968,103.826063,0.209085
1291,1.31619304558069,103.829003665038,1.313844,103.827511,0.308323
1292,1.3161965973896,103.787765676229,1.316239,103.788473,0.078858
1293,1.31620128506477,103.83469676258,1.316618,103.835626,0.113216
1294,1.31620262071228,103.831319643036,1.318049,103.832653,0.252393
1295,1.31620464984195,103.901861658977,1.317102,103.902862,0.149129
1296,1.31620610979173,103.903596995814,1.317102,103.902862,0.128469
1297,1.31621273957801,103.854195999834,1.316169,103.853203,0.110617
1298,1.3162192419231,103.788364126286,1.316239,103.788473,0.012312
1299,1.31623879085761,103.784908114868,1.314596,103.784958,0.181736
1300,1.31624947059146,103.83042805227,1.318049,103.832653,0.317659
1301,1.31627726515293,103.904948742515,1.315623,103.905907,0.128868
1302,1.31628003159882,103.831036955378,1.318049,103.832653,0.265719
1303,1.31629397762889,103.88657418395,1.315823,103.886137,0.07127
1304,1.31633057482288,103.943872863917,1.316174,103.94427,0.047467
1305,1.31635623036992,103.916455067664,1.317362,103.916289,0.112738
1306,1.31640035574617,103.841671833933,1.316969,103.841598,0.063412
1307,1.31640485669867,103.887906763671,1.315823,103.886137,0.2072
1308,1.31641321892509,103.757451263299,1.316783,103.757838,0.059366
1309,1.316425631178,103.908664331481,1.316277,103.90905,0.04596
1310,1.31643954588459,103.833183835473,1.318049,103.832653,0.187514
1311,1.31643963008359,103.835487584433,1.316618,103.835626,0.025026
1312,1.3164463549549,103.846258551824,1.31587,103.847006,0.104791
1313,1.31644975474134,103.832130325138,1.318049,103.832653,0.186158
1314,1.31645378378578,103.938455353112,1.314735,103.938233,0.191659
1315,1.31648203397817,103.829897153451,1.319149,103.82925,0.303567
1316,1.31649011503328,103.830473293379,1.318049,103.832653,0.297587
1317,1.31649465009912,103.839103883927,1.314645,103.840586,0.26275
1318,1.31652011210009,103.925445149564,1.318882,103.925003,0.265761
1319,1.31657343183669,103.845293528065,1.316426,103.844851,0.051877
